j,var1,var2,y1,y2,f
1,1,2,0.2828282828282829,-3.757575757575758,4.0750614860491705e-5
1,1,2,0.3636363636363633,-3.757575757575758,4.053199027908445e-5
1,1,2,0.44444444444444464,-3.757575757575758,4.0231118409908026e-5
1,1,2,0.5252525252525251,-3.757575757575758,3.9811885454262e-5
1,1,2,0.6060606060606064,-3.757575757575758,3.9246655409117166e-5
1,1,2,0.6868686868686869,-3.757575757575758,3.852107018717193e-5
1,1,2,0.7676767676767673,-3.757575757575758,3.7636061799125594e-5
1,1,2,0.8484848484848486,-3.757575757575758,3.6607126299709444e-5
1,1,2,0.9292929292929291,-3.757575757575758,3.546145556345785e-5
1,1,2,1.0101010101010104,-3.757575757575758,3.423377515788586e-5
1,1,2,1.0909090909090908,-3.757575757575758,3.296163923450336e-5
1,1,2,1.1717171717171722,-3.757575757575758,3.168069792162696e-5
1,1,2,1.2525252525252526,-3.757575757575758,3.0420362634578047e-5
1,1,2,1.333333333333333,-3.757575757575758,2.920040612877825e-5
1,1,2,1.4141414141414144,-3.757575757575758,2.8029131209328157e-5
1,1,2,1.4949494949494948,-3.757575757575758,2.6903570850855176e-5
1,1,2,1.5757575757575761,-3.757575757575758,2.5811711827003446e-5
1,1,2,1.6565656565656566,-3.757575757575758,2.4736199961235868e-5
1,1,2,1.737373737373737,-3.757575757575758,2.3658693065239194e-5
1,1,2,1.8181818181818183,-3.757575757575758,2.256409451091413e-5
1,1,2,1.8989898989898988,-3.757575757575758,2.1444164295664113e-5
1,1,2,1.9797979797979801,-3.757575757575758,2.0300181930624424e-5
1,1,2,2.0606060606060606,-3.757575757575758,1.9144292570028552e-5
1,1,2,2.141414141414141,-3.757575757575758,1.799905950874938e-5
1,1,2,2.2222222222222223,-3.757575757575758,1.6894880072498334e-5
1,1,2,2.3030303030303028,-3.757575757575758,1.5865451361093617e-5
1,1,2,2.383838383838384,-3.757575757575758,1.4942199898613975e-5
1,1,2,2.4646464646464645,-3.757575757575758,1.414907853039513e-5
1,1,2,2.545454545454546,-3.757575757575758,1.3499045389145317e-5
1,1,2,2.6262626262626263,-3.757575757575758,1.2992897977630394e-5
