"group","Dp","Cy","Mv","Pe","group_id"
"Cs",-1.11760913241977,-0.83633800387714,-0.490667570589988,-0.992309978241284,2
"Cs",-1.12791931655649,-1.00436968946763,-0.358146753913728,-0.976274665837414,2
"Cs",-0.846471557232439,0.214137549058347,-1.16065551018559,-0.582021781244206,2
"Cs",-1.52982681757794,-0.857302197320818,-0.719808756843773,-1.45088664795178,2
"Cs",0.121486851512729,0.135823175798967,-0.153754699911384,-0.262073727675979,2
"Cs",-0.566515239669479,-0.678397301516533,0.0403699867820051,-0.522444076024181,2
"Cs",0.549155688390765,0.151923478460207,0.136713015744648,0.0403524898701699,2
"Cs",0.92839977198023,0.296110523120116,0.308586629336141,0.11016259550082,2
"Cs",0.0658823430540371,0.409028558172353,-0.147235369939845,0.129228991592882,2
"Cs",0.0684722113067429,0.429363100577104,-0.215806583318602,0.164865982899035,2
"Cs",-0.822032092231614,-0.331092827606228,-0.573958094795397,-0.448539570853782,2
"Cs",-0.73477304504772,-0.297197313616862,-0.452425939321992,-0.367715576203145,2
"Cs",-0.401854305295077,-0.433446782026577,-0.103418124740993,-0.538941591744036,2
"Cs",-1.54033898589097,-1.4421665511121,-0.666105557328674,-1.34486114347887,2
"Cs",-1.70174133215078,-0.938201867726287,-1.91957423231461,-1.37699872696968,2
"Cs",-1.04153471375653,-1.08840902650567,-0.725422004971433,-1.2679304261002,2
"Cs",0.996104563217624,0.329680490217263,0.398202557374527,0.189103236982305,2
"Cs",-0.996173002646129,-0.599199395431322,-0.491339955074203,-0.668194514945037,2
"Cs",-1.03418382950958,-1.01218249762527,-0.565128169018835,-1.04742428071626,2
"Cs",-1.08218060135242,-0.667677457720685,-0.595968528147377,-0.748553472030417,2
"Cs",-2.0801774588467,-1.71766886129576,-1.80766456121731,-2.05197948968657,2
"Cs",-0.925498582438559,-0.954793246050669,-0.427049427048447,-0.959668720932604,2
"Cs",0.395590832879685,-0.0864307307723563,-0.264690962320225,-0.362389290462331,2
"Cs",0.698520943159635,0.349042353641224,0.0390108064176246,0.0746890313119059,2
"Cs",-0.718820397019868,-0.367319558336781,-0.459448243469035,-0.353833089510134,2
"Cs",0.0218196165817952,0.00389089613965101,0.146632694608194,-0.094613984399179,2
"Cs",-0.974737800602041,0.0284603607873349,-1.09944421787885,-0.38060915064757,2
"Cs",-0.11425326060177,0.310768868462711,-0.151171535943975,0.241310311003166,2
"Cs",-0.933271901848194,-1.37400031374416,0.409137005397827,-0.872178725198899,2
"Cs",0.229640183978198,0.3818860667051,-0.184299178740139,0.293428173654113,2
"Cs",-1.18890949343179,-0.877477209484721,-0.999789647606931,-0.997995888995794,2
"Cs",-0.576662450812048,-0.199438446515231,-0.271708945399444,-0.151162362290118,2
"Cs",-0.786871135368224,-1.26304185583579,-0.104263391904525,-1.59751862594034,2
"Cs",-1.35892866396181,-1.31678288006601,-1.37443697185829,-2.0819912968558,2
"Cs",-0.736860244234377,-0.0608567056230355,-0.687904208987069,-0.237951550678947,2
"Cs",-0.59608971486272,-0.756614959809007,-0.244453944103292,-0.733337046100325,2
"Cs",-0.312310384037631,0.513171875447158,-0.957475931828174,0.0218072436426421,2
"Cs",-0.735558737891084,-0.494960212314866,-0.56504776612461,-0.754324253412716,2
"Cs",-1.06643396965966,-0.662489750288705,-1.21810522596581,-0.852671772962409,2
"Cs",-0.278822684976492,-0.310579566329421,0.292492497196124,-0.0190744675768457,2
"Cs",0.312690035460329,0.570726301212903,0.143796045235486,0.559436837796092,2
"Cs",-1.10680083810749,-0.264572297628484,-1.831646085627,-0.952942885090309,2
"Cs",0.0268014946700967,0.519896934155067,-0.229370941834129,0.268045961290474,2
"Cs",-0.59123950318478,-0.377889162948364,-0.891470840294599,-0.807183536705045,2
"Cs",-0.118552619191447,1.16010970362266,-0.64647361085714,0.823279520860421,2
"Cs",-0.344744562779761,-0.338193187680811,0.053580415048499,-0.436058914063789,2
"Cs",0.00566928999644197,0.415429665597043,0.0101247571813281,0.525208054365737,2
"Cs",0.202639132730546,0.476843678913879,-0.282652233039183,0.351404042894174,2
"Cs",-0.486203767253397,0.425469564011801,-0.802644339374612,-0.0626879519002987,2
"Cs",-0.672654157360304,0.519690024857671,-0.912604042806149,0.112498020547926,2
"Cs",-0.380120316063651,-0.315931581498202,-0.0914021073288032,-0.296179274154434,2
"Mt",0.545347296980734,2.02405515329182,-1.03657790487429,1.1983949014397,3
"Mt",-0.941193700871036,0.300648799026995,-0.971319417689566,0.564786299087413,3
"Mt",-2.18974722060446,-2.22990755982159,-1.77990124906232,-1.85079577122653,3
"Mt",-0.715773222863946,0.515928226676874,-1.38542699661901,-0.0242739835852987,3
"Mt",0.622314636014482,2.18826411563105,-0.998236903152106,1.21178763934263,3
"Mt",-0.599113733011622,0.842136660785455,-0.58004047500317,0.84545079143299,3
"Mt",-1.72529061505187,-1.61852617062995,-1.22558887580742,-1.46781300893152,3
"Mt",-0.471483704467817,0.898646934418059,-1.18382804747455,0.133650382155201,3
"Mt",0.120645728874329,1.02010365575332,0.312115131507892,0.931563507990472,3
"Mt",0.134029722906839,0.993711159168369,0.328578658523793,0.920301425184407,3
"Mt",0.147741527594625,0.771934683603776,0.639177940004345,0.686872888664608,3
"Mt",1.18927289141879,0.789373327641154,1.44642155924119,0.856061711852453,3
"Mt",2.59450311319579,3.43270110413687,0.407475796968498,3.04337934265836,3
"Mt",2.11119431899836,2.96578957563511,0.281147213892948,2.38913852909834,3
"Mt",1.17598959307314,1.76941572937691,1.00108109049206,2.00771631831322,3
"Mt",0.673066579937898,1.7243653501926,-0.832756043747791,1.07456061965171,3
"Mt",-0.0818713402525911,-0.696853952093964,0.910434980388236,-0.188961300337121,3
"Mt",2.0628074298281,2.69264204041976,0.440887433601491,2.27745507518082,3
"Mt",0.163185886861296,1.0465037984646,0.410304989090315,1.54434790884028,3
"Mt",1.34361783292522,2.15453617391185,-0.339999863004311,1.92700225751655,3
"Mt",1.37858465887013,2.31470315339551,-0.485214124390081,1.63892035609195,3
"Mt",1.41782667798153,2.23873934946834,-0.214667967841161,2.01144743968529,3
"Cm",0.272890871844951,-0.141840667373122,0.105133363758509,0.453153465883223,1
"Cm",0.537318105253549,0.35932813446978,0.810123972206125,0.128209229069892,1
"Cm",1.26310042676264,0.471251505261997,1.08848595774693,0.428469201081413,1
"Cm",0.131545245043849,-0.706263848889037,-0.461426848200722,-0.131425358016264,1
"Cm",-1.42566887362158,-1.64377826000216,-1.29291120184459,-1.32863880345225,1
"Cm",2.13244950726798,1.82480255963982,1.62698683149176,1.85724372464436,1
"Cm",-1.14613869853161,-0.786205586033648,0.764156821793571,-0.766710380511767,1
"Cm",-0.0383772674640048,0.0993067920471595,0.11485150171816,-0.270172979798774,1
"Cm",0.213327743320089,-0.0439868475394202,0.45946580593748,-0.439907410562044,1
"Cm",0.145687319799122,-0.0340086673341038,1.37418168169797,0.295016051777145,1
"Cm",0.434047939151129,0.394106100216557,0.349983035077371,-0.0486563898966848,1
"Cm",0.441584302702305,0.225509158473999,0.401363792290838,-0.177960590393862,1
"Cm",0.367515988565655,0.331528566684097,0.359068569177753,0.0945928203947034,1
"Cm",-0.41240847266213,-0.649675099819974,0.0465744218745601,-0.859149212572251,1
"Cm",1.49223381825687,1.113545623367,1.59445336373296,1.54610780072506,1
"Cm",1.97127008781712,1.48899276632022,1.63713254122848,1.46213755593178,1
"Cm",1.92594799353857,1.37068083702823,1.74062817874797,1.82829920565288,1
"Cm",1.67570133952401,1.2204544229673,1.60283304035475,1.49173420941723,1
"Cm",1.15460333670165,0.651451011825164,1.70349933058894,1.05865441332082,1
"Cm",1.15749637667849,0.606424710740575,1.78981783014185,1.049098399021,1
"Cm",1.67425872414088,1.09383360974647,1.74149294243787,1.49630949387868,1
"Cm",-1.56300046340859,-1.98385974655406,0.372405782464209,-1.4060221471566,1
"Cm",1.22796075022748,1.2102936488395,0.73329225010925,1.27901949005716,1
"Cm",0.0602826233495982,-0.483204972906781,0.98803402821144,0.231842884319566,1
"Cm",-0.0286790409647775,0.0151054960300934,0.275208954697594,0.24924365558465,1
"Cm",1.73786229417163,1.44251131514984,1.35639782631272,1.83743410777962,1
"Cm",1.5846667730266,1.64592568630204,1.25585732429068,1.70693614301077,1
"Cm",0.392408819076015,-0.0876665439394413,0.771836567711502,0.289967416682112,1
"Cm",0.187388931911884,0.373040143709662,0.186739771762623,0.467778431045531,1
"Cm",0.58598376213547,0.359987712841755,0.375439089793116,0.22365533274747,1
"Cm",-0.0448908428303953,0.207615780534689,-0.0717871253977565,0.242754878977724,1
"Cs",0.0995094131238951,-0.685120366046443,0.257152691015356,-0.470386768549747,2
"Cs",-0.219505395172415,-0.730977943428862,-0.145474412551481,-0.748753000260959,2
"Cs",0.349076456593715,-0.605043272737187,0.776147519346967,-0.275610472434736,2
"Cs",0.392819658799813,-0.551045182167095,0.378564801676336,-0.0590498865554579,2
"Cs",0.680346805052714,-0.757164495813255,0.656045623217593,0.011810857406362,2
"Cs",-0.285817351761748,-0.981533608058736,-0.293545066687319,-0.657539005255188,2
"Cs",-0.925915748448812,-0.406223133113419,-0.658566676341039,-1.38745684414707,2
"Cs",-0.435698605396064,-0.344539911098833,-0.417272891197201,-0.747959884663759,2
"Cs",-0.185474760516416,-1.28370927533651,-0.449912347367706,-1.20039753215229,2
"Cs",-1.50854384833992,-0.32351312099431,-1.38516580476086,-0.753893088226779,2
"Cs",1.46516853143454,0.348571898258468,1.95098229778505,0.954616414294331,2
"Cs",0.609757014297125,-0.270894031170212,1.38206594718843,0.102103861834787,2
"Cs",0.52253896409229,-0.287413908349103,1.28504415323119,0.0625622179589109,2
"Cs",-0.453329216940839,-0.504664424988572,0.392979881586817,-0.0669426689079894,2
"Cs",-0.412284329155215,-0.692875267060746,0.711046146940641,0.0328358948335424,2
"Cs",-0.990793693551415,-1.20227247522,0.946369589313174,-0.726074165617178,2
"Cs",-0.534995711275125,-0.604802734347183,0.448177439419954,-0.164049514989572,2
"Cs",0.145889929813454,-0.554336688924958,0.406632518718667,-0.504138506244188,2
"Cs",-0.643460232064449,-1.10067124967866,1.11537456399448,-0.445796409685178,2
"Cs",0.142585706911316,-0.275611724444649,0.601706201712987,0.0778179914396947,2
"Cs",0.168482543124425,-0.0218984149210642,0.498016226636615,-0.125791789681208,2
"Cs",-0.452974054777865,-0.99615566895941,0.711810750253184,-0.783822359284997,2
"Cs",-0.484150102707325,-1.28203235292881,0.646362958920836,-0.979234096275209,2
"Cs",1.54475040334637,1.69405734242717,1.6775117798289,3.11416515227941,2
"Cs",1.80228483107342,0.83428085116522,1.16263390881629,0.734337240479915,2
"Cs",-1.48146846552056,-0.375277830848742,-1.02655244448367,-0.314423905751256,2
"Cs",-0.537968313434757,-0.923963552789628,0.497517738096264,-0.650695737747627,2
"Mt",0.118923365728193,0.36643169509341,-0.574802990506962,0.413384474726527,3
"Mt",-1.67148687201116,-0.279881395505804,-1.86598154681272,-0.164040096673462,3
"Mt",-2.03598891507199,0.284972041910315,-3.55109348623273,-1.21515763483052,3
"Mt",0.408765114278605,1.26003433467594,-1.16809339620442,0.194415309528414,3
"Mt",0.245350223417021,-0.387020611976364,-0.0520011744703157,-0.0887233675288746,3
"Mt",-0.32674235761201,0.45600350574601,-1.40436778852716,-0.0412702870523683,3
"Mt",-0.574032565631623,1.30233872009247,-2.44586467821055,0.0934686539043543,3
"Mt",0.401498973272362,-0.334222899256692,0.233735573764473,-0.0399202688310058,3
"Mt",-0.251749135623961,0.694786159322696,-1.47836855763181,-0.100497537532401,3
"Mt",0.000169979671727751,1.49927642366913,-1.87315894156003,0.561642248497288,3
"Mt",0.241539583761876,1.0968411927458,-0.748886103843318,0.477645576244583,3
"Mt",-0.434875806414165,1.09591173650672,-2.27594160121758,-0.0718810272669031,3
"Mt",1.13156804851607,1.25380403606165,0.734136574537093,2.07500833754992,3
"Mt",-0.0688301861645309,1.07951432931687,-0.600102313651089,0.815312294780411,3
"Mt",0.534001774863236,0.808408120546258,0.15367076665616,1.33893521141999,3
"Mt",-0.314746290629658,0.839888369057033,-0.817584534819011,0.481698839045394,3
"Mt",-0.173326882847484,0.927620459861698,-0.685659661103403,0.608654825720761,3
"Mt",0.84861947087233,1.54851329962958,-0.055104592182601,1.23110718642123,3
"Mt",0.786046590002049,1.5151865356028,0.00710233010372375,1.23527936002255,3
"Mt",0.315616832149312,1.33244482133458,-0.344085846401347,1.18744739841664,3
"Mt",0.934192180055667,1.1482428755591,0.449053518289091,0.894748205819378,3
"Mt",0.971551907793016,1.11378008991156,0.720200909813723,1.41361798247229,3
"Mt",0.638061333778119,2.10611198680404,-0.0333423569227891,2.07168574567028,3
"Mt",0.350911560514612,0.745371591489499,-0.093909624397748,0.284776824728796,3
"Mt",0.0926287461306628,0.622627532279821,0.00461234885899001,0.200864091121012,3
"Cm",-0.726850456844961,-0.446329174561951,-0.365146681606172,-0.296470424872998,1
"Cm",-0.530584265278247,-0.965711275948177,0.0989756469792309,-0.176739081849394,1
"Cm",-0.273997178300571,-0.603720850126863,-0.0420308112209031,0.216588402118372,1
"Cm",0.431582897137734,-0.0408201128731359,0.591309726633797,-0.607090028459337,1
"Cm",1.21134869466077,0.418730338108861,1.1241631575113,0.270544105804422,1
"Cm",0.0850084376952026,-0.583284623306289,0.735795648293089,-0.464291649833866,1
"Cm",0.94042154971017,0.101497787149309,0.822208059366836,0.247832400070155,1
"Cm",1.44922301906138,-0.304576738640614,1.22182181056869,0.46187819341274,1
"Cm",1.17814001107709,0.202546943973701,0.61516534763421,0.885850178720046,1
"Cm",-0.798535855068087,-0.221209606213853,0.276831555631922,-1.0636588660129,1
"Cm",1.81571057822947,1.82906062421179,2.15721788670966,1.61203089944989,1
"Cm",1.24154196032136,1.19014110050423,1.85254861254848,1.0941066057382,1
"Cm",1.27520419661539,1.23720100059382,1.88188615694932,1.12462696367675,1
"Cm",0.627488427976283,0.127694167791978,1.23565281987571,0.330627709928617,1
"Cm",-0.951902945762466,-0.825945506532532,-1.06707510115893,-1.4411168119777,1
"Cm",1.13129200622808,0.680588775689257,1.58195993885506,1.07805135145432,1
"Cm",1.48708047156083,0.573492420715595,1.53766625243579,0.774474853659095,1
"Cm",1.29768586591239,1.07069726991514,1.35730547624813,1.51964074571183,1
"Cm",1.43302351739066,0.682650401159776,1.51799175120437,0.969256858397156,1
"Cm",1.22428997894794,0.86027751808057,1.38696157362454,0.85597759082341,1
"Cm",-0.0877448026114538,-0.0174373827524678,0.018619910696723,0.0225290470477567,1
"Cm",0.596265866149551,0.742910114668216,0.108904111387099,0.722948982513731,1
"Cm",1.23458424734456,0.443540078544233,1.38197327932639,0.623759822247076,1
"Cm",1.52391846511357,0.798324291563242,1.50183087055637,0.962769011949257,1
"Cm",1.16552945374029,0.407497056129751,1.37607594332342,0.649773413791496,1
"Cm",0.245516712850063,0.171887674284125,0.2245649795145,0.17942549769497,1
"Cm",2.39901161550676,1.59783000536128,1.79416975904182,1.7086472051943,1
"Cm",-0.598950613193297,-0.43938206493373,-0.510432548587039,-0.550268335193221,1
"Cm",-0.706015064573549,-1.12456902825466,1.14263416612291,-0.630695722801544,1
"Cm",0.0783519253280483,0.0355343446586743,0.417420894431238,0.122969077878838,1
"Cm",0.968500818937644,0.638111560624203,1.08651479380941,1.12444341959074,1
"Cm",0.644020853454023,0.420506221599735,0.96946477760731,0.913096132488092,1
"Cm",0.129361272210994,-0.137860722648589,0.770173708906977,0.345290702180566,1
"Cm",1.05647548712944,0.557087563351387,1.36840395087757,1.16745301731611,1
"Cm",0.735523941385988,0.443957128347226,1.1735111532366,0.973792859142358,1
"Cm",-0.180245024874981,-0.33327933180886,0.124785867040194,-0.13988465646008,1
"Cm",0.689884578427616,0.246163822433767,1.16878947446551,0.917175186227734,1
"Cm",1.42476118356285,0.991911345541514,1.17644504309209,1.29400599161877,1
"Cm",0.894744144609174,0.538184435515422,0.938322254058037,1.01682776448863,1
"Cs",-0.0528662179931186,-0.597910361972402,-0.671369833385778,0.349850316198171,2
"Cs",-1.16229678293908,-1.02822642476785,-1.24950608965654,-0.973459481178644,2
"Cs",-0.825861035354937,-0.541139768130611,-0.99421829126793,-0.43622292116254,2
"Cs",0.223545705359906,-0.333973732314426,-0.67813619537242,-0.821379673022032,2
"Cs",-0.873482019909432,-0.724657648201345,-0.638453422158132,-0.333485827960781,2
"Cs",-0.0406595611027569,0.360068455722582,-0.720583010854586,0.107704487949549,2
"Cs",-2.34426338295283,-2.6334352763674,-0.872971173458401,-1.65061025748614,2
"Cs",-2.4688621402337,-2.78229815389286,-1.06804133000999,-1.73274677765398,2
"Cs",-2.63155365226526,-1.38847615714173,-1.37575895530477,-1.83156055491871,2
"Cs",-2.75437776965402,-1.39318059766372,-2.753591559242,-2.47446695577718,2
"Cs",-2.4953387594026,-1.50936790225633,-1.16999049073887,-1.71887614228128,2
"Cs",-0.802773597059235,-0.450409425373396,-1.05602877086264,-0.58161911904901,2
"Cs",-0.0423500835921788,-0.510584827542118,-0.541307398676434,0.0870958571850742,2
"Cs",0.367631586905837,-0.147796841161017,-0.630040474724677,0.179132907965675,2
"Cs",0.10597395105258,-0.0570901739355059,-1.18257976668112,-0.0933258381676975,2
"Cs",-1.21588755568492,-0.837730915880883,-1.3176839683152,-0.778106003148837,2
"Cs",-1.59185770252805,-0.28139306107595,-1.31358489711372,-0.316128938315686,2
"Cs",-1.15054968203235,-0.612065730568187,-0.377130756500121,-0.607764114706356,2
"Cs",-0.461945283231262,0.182845350466411,-0.252922578769363,0.656594461441353,2
"Cs",-0.10818611330285,0.06729355281109,-0.49853258170314,-0.0173920214622065,2
"Cs",-1.61739280069064,-4.02938962259164,-0.991459503399719,-2.59272219661136,2
"Cs",-1.41359628004617,-0.746269021721836,-0.5502764896379,-1.43553854433257,2
"Cs",1.10752684040762,0.232514404522703,0.206750789668889,0.535006086925227,2
"Cs",-0.452024302441484,-0.962813634008062,-0.43084598353589,-0.786074518684596,2
"Cs",0.706492950542944,0.150632928039682,-0.19451902370687,0.0979892121858636,2
"Cs",-2.22247250212389,-1.90846423403518,-1.33752681957156,-1.73884222830896,2
"Cs",-1.59024408653923,-2.23690138866805,-0.416397510563725,-1.42062332395775,2
"Cs",-0.799921535708431,-0.52277473110351,-2.38587273105916,-1.2705675710258,2
"Cs",1.28563249896213,1.46353693087548,1.25583260392715,2.29359571623955,2
"Cs",1.19937021537877,1.43646172292057,1.18197345911346,2.23924743072878,2
"Cs",0.0746328250374179,0.382816827957724,0.174674273657017,0.623539673667589,2
"Cs",-1.60005851152244,-0.574285387213175,-0.851001924255576,-0.68705590216366,2
"Cs",-2.36083666776197,-0.810366796056436,-1.1971761786277,-1.19959971286855,2
"Cs",0.147240554347747,0.309539500382941,0.276540633510611,0.661526792005002,2
"Cs",0.105843947425952,0.251940829459361,0.282513574094726,0.607716621729887,2
"Cs",-0.633225065902433,-0.479907400968508,0.106611514545764,-0.498201211805288,2
"Cs",0.319259622412533,0.0409079158785331,1.37039410353372,-1.10738543214028,2
"Cs",-1.3683073772067,-1.05194853972312,-0.511683293188459,-1.70397593029593,2
"Cs",-1.18620440858174,-0.882606066004636,-0.42399588499116,-1.60978553948124,2
"Cs",-0.811395439045472,-0.674882681432031,0.136952023927061,-1.12423488173537,2
"Cs",-0.162609481873373,-1.64672609497593,-1.78626465149119,-0.480185164053641,2
"Cs",-1.06888913591228,-0.240439358011437,-0.682210891801761,-1.85221528144643,2
"Cs",-0.677561659829645,-0.111399288290001,-0.502204248045848,-1.59941858518389,2
"Cs",-0.830660047609258,-0.721968196578049,-1.59888515402229,-1.22306870483906,2
"Cs",-0.5657598127936,-0.682205488329912,-0.700567827043976,-1.28380645697795,2
"Cs",-0.184251751880676,-1.68517466525028,-1.91110980116827,-1.05349580622199,2
"Cs",-1.93340510975556,-0.878476412632497,-1.0595476481967,-2.0362824013434,2
"Cs",0.558720912379678,-1.4651272299887,-1.10206085248968,0.134139321159774,2
"Cs",0.584892364851027,-1.40771532929754,-1.0178030838177,-0.277670477393885,2
"Cs",0.00755958695840005,-1.68646516901557,-1.66727533863903,-0.409325592821732,2
"Cs",0.234797663774636,-1.23656874033964,-1.30423509139521,-0.553109225070284,2
"Cs",0.472742586742415,-1.27502446219484,-1.18357240153534,0.000603384054401586,2
"Cs",-0.75427677145588,-0.613517504148048,-0.764423464748518,-1.59909791012349,2
"Cs",-0.791386446618744,-1.01896811882582,0.38438070976572,-1.06785903375325,2
"Cs",0.601726769106516,0.443582210886475,1.64382235824924,-0.155185901950406,2
"Cs",0.246308654897192,0.298132574288219,1.31945571034909,-0.612509282683001,2
"Cs",0.482746091892627,0.187652632454025,1.52825650424377,-0.355077228276581,2
"Cs",0.359992152786843,-0.532183146928158,1.49201826389793,-0.506361462298015,2
"Cs",0.306239267803552,0.242367126137999,1.4060005957704,-0.566887012333656,2
"Cs",0.356273907747007,-0.980086312048325,1.49553266029876,-0.439395268649345,2
"Cs",0.263561285967567,-0.978285523993584,1.35015106685453,-0.614631763323477,2
"Cs",-0.627858378180492,-1.5599481436951,0.141161296463835,-1.58245896463547,2
"Cs",0.296250234010663,-0.900939328151425,1.3057210763709,-0.651898342177748,2
"Cs",1.3057650549403,1.17656477668164,1.71116795175554,0.584690611612644,2
"Cs",0.431309723426971,0.420459067821317,0.879900321527001,-0.308344572381219,2
"Cs",0.549438974616283,0.796511742390535,1.51373963944132,0.0810733437647107,2
"Cs",0.841565700017166,0.850020987417668,1.17939375811281,0.0917841742067433,2
"Cs",0.414085198173469,0.700183955273012,1.40857928115554,-0.08022540912251,2
"Cs",0.748939660451177,0.865638828304955,1.00365012517893,0.0114826152287074,2
"Cs",0.117914345980014,0.00817898535415091,0.279010612772183,-0.684650140679526,2
"Cs",0.234692778093008,-0.195703576402446,0.40507116504166,-0.569212822089798,2
"Cs",0.125982708560635,-0.287020271475498,0.260001809889554,-0.730525751694899,2
"Cs",0.915933601532884,0.850198013371235,0.851935167545008,1.44718513649123,2
"Cs",0.00094051659007188,-0.14052880617475,0.282511585181028,0.214789166330581,2
"Cs",0.686137721027517,0.662883186399477,0.586459407933864,1.1121621761293,2
"Cs",1.09568348157459,1.13828752176023,0.774476415719342,1.55167053471444,2
"Cs",0.719405148961894,0.398253482577585,1.13965120229041,0.97798340794406,2
"Cs",0.843753528819804,0.78591357811076,0.752619055842388,1.29717160913144,2
"Cs",0.699802022590182,0.806869121674069,0.291925207758126,1.15017288585302,2
"Cs",0.236759407213351,0.0111777065250539,0.513642602009187,0.44598089107473,2
"Cs",-0.115782524269229,0.0573108737082171,-0.44829535817924,0.288234572362768,2
"Cs",0.511063629219585,0.645819225213673,0.0441468633680578,0.958767239834048,2
"Cs",0.391596167479612,0.133326399627702,0.686328581053549,0.595577533925415,2
"Cs",0.514143482765296,0.497965845646598,0.320864219462291,0.911138390306699,2
"Cs",0.617791623836209,0.780780670583534,0.166061517978527,1.0687416250265,2
"Cs",0.327139701347275,0.105250071661406,0.595940044677625,0.535619076314888,2
"Cs",0.569808273557866,0.593095450375708,0.368312104369137,0.979013500703776,2
"Cs",0.457600197076982,0.126497519694257,0.878838735313576,0.378223907226427,2
"Cs",1.68742809427128,1.43222807236601,0.841021871125198,1.11279130104232,2
"Cs",0.525050437414363,0.711875934182924,0.0442055034087199,0.970977585115368,2
"Cs",0.24695448120026,0.0255233724889464,0.462576737323742,0.445579760906166,2
"Cs",0.306204088732257,0.380393728398856,-0.00182602809325789,0.699847658696743,2
"Cs",0.449305499531348,0.519280090644354,-0.0631382330851417,0.886729828288236,2
"Cs",1.31763898256567,1.25694342542883,1.01431657295866,1.74274709776494,2
"Cs",0.361764979400443,0.009375781415613,-0.168038666681194,0.597090619967295,2
"Cs",0.105382477222195,-0.422711599322823,0.0500663242727043,0.0817329778938244,2
"Cs",0.712845445111678,0.236597598612906,0.249946097322248,0.938692494817413,2
"Cs",0.560610425667625,0.0114981813268414,0.592702506944502,0.535233173396751,2
"Cs",1.45103615258044,0.75969349261024,1.11346339425163,1.67214370327218,2
"Cs",0.892750248512383,0.281032204690871,0.97651754551761,0.861200508538682,2
"Cs",-0.258322345462576,-0.0909089387320682,0.271936347667008,0.759399206385851,2
"Cs",-1.02130152265648,-0.869047913729157,-0.538600498886541,-0.354895520798695,2
"Cs",-0.356428644917132,-0.192019865753162,0.0829891982943924,0.631462812033551,2
"Cs",-0.500892161900663,-0.553508599846108,0.0918399794532553,0.152437446019867,2
"Cs",0.266655342916489,0.327420798615686,0.818863653962285,1.25735210486804,2
"Cs",-0.0167499386513709,-0.0814489262177262,0.671292680304441,0.622843123168142,2
"Cs",-0.385380515885201,-0.920852604453044,0.579908429314311,-0.47534292212754,2
"Mt",-1.46711865108149,-0.228792897280743,-1.98770063431328,-0.337647999616788,3
"Mt",-1.02906497364654,0.311448259313022,-1.91246362369067,-0.130922375434221,3
"Mt",-1.1703716810306,0.122895759629855,-1.42584845144082,0.187703872912628,3
"Mt",-1.19392078774269,0.524401185066352,-1.77155673342551,-0.234436326512458,3
"Mt",-1.25860344018056,0.428864782688652,-1.5332003269645,0.0356090490711705,3
"Mt",-1.55194270932442,0.209666050121273,-1.49141245551782,-0.531049192398162,3
"Mt",-2.23224558325594,-1.44971580518634,-2.04496027953231,-2.00559799435775,3
"Mt",-1.04843804673111,-0.234852896293194,-1.54878136168742,-0.488909249591044,3
"Mt",-0.605664342939766,-0.0337313859478782,-0.927113523237529,0.00740514640709489,3
"Mt",-0.616907587339967,0.100293731533449,-1.33702470819904,-0.124073663760589,3
"Mt",-0.788133379092973,-1.84440036605858,-1.99942279560381,-0.711067204204649,3
