j,var1,var2,y1,y2,f
3,1,2,3.191919191919192,-2.2222222222222223,0.0202374629965855
3,1,2,3.2727272727272725,-2.2222222222222223,0.019020651850967966
3,1,2,3.353535353535354,-2.2222222222222223,0.017777746282658748
3,1,2,3.4343434343434343,-2.2222222222222223,0.016528050527264995
3,1,2,3.5151515151515156,-2.2222222222222223,0.01528902536687801
3,1,2,3.595959595959596,-2.2222222222222223,0.014075929857599442
3,1,2,3.6767676767676765,-2.2222222222222223,0.012901592239124
3,1,2,3.757575757575758,-2.2222222222222223,0.01177631449948411
3,1,2,3.8383838383838382,-2.2222222222222223,0.010707904620111857
3,1,2,3.9191919191919196,-2.2222222222222223,0.009701819913516464
3,1,2,4.0,-2.2222222222222223,0.008761396334838282
3,1,2,-4.0,-2.141414141414142,4.5485459606861774e-5
3,1,2,-3.9191919191919196,-2.141414141414142,4.901334998335612e-5
3,1,2,-3.8383838383838382,-2.141414141414142,5.283604166989036e-5
3,1,2,-3.757575757575758,-2.141414141414142,5.698241838433417e-5
3,1,2,-3.6767676767676765,-2.141414141414142,6.148399205202253e-5
3,1,2,-3.595959595959596,-2.141414141414142,6.637499520289104e-5
3,1,2,-3.5151515151515156,-2.141414141414142,7.169252697826433e-5
3,1,2,-3.4343434343434343,-2.141414141414142,7.747679348756053e-5
3,1,2,-3.353535353535354,-2.141414141414142,8.377148670402502e-5
3,1,2,-3.2727272727272725,-2.141414141414142,9.06243433689353e-5
3,1,2,-3.191919191919192,-2.141414141414142,9.808791411294483e-5
3,1,2,-3.1111111111111107,-2.141414141414142,0.0001062205514728964
3,1,2,-3.0303030303030303,-2.141414141414142,0.00011508759344157658
3,1,2,-2.94949494949495,-2.141414141414142,0.00012476267882188352
3,1,2,-2.8686868686868685,-2.141414141414142,0.00013532908734480308
3,1,2,-2.787878787878788,-2.141414141414142,0.00014688096003281868
3,1,2,-2.7070707070707067,-2.141414141414142,0.0001595242350566951
3,1,2,-2.6262626262626263,-2.141414141414142,0.00017337714334192357
3,1,2,-2.545454545454545,-2.141414141414142,0.0001885701557599601
3,1,2,-2.4646464646464645,-2.141414141414142,0.00020524536263939166
3,1,2,-2.383838383838384,-2.141414141414142,0.00022355538928699325
3,1,2,-2.3030303030303028,-2.141414141414142,0.00024366208942000497
3,1,2,-2.2222222222222223,-2.141414141414142,0.00026573538328999384
3,1,2,-2.141414141414142,-2.141414141414142,0.0002899526860162366
3,1,2,-2.0606060606060606,-2.141414141414142,0.0003164993758963373
3,1,2,-1.9797979797979794,-2.141414141414142,0.000345570667973415
3,1,2,-1.8989898989898988,-2.141414141414142,0.00037737509218091915
3,1,2,-1.8181818181818183,-2.141414141414142,0.0004121395588409581
3,1,2,-1.7373737373737372,-2.141414141414142,0.0004501157766267814
3,1,2,-1.6565656565656566,-2.141414141414142,0.000491587625743696
3,1,2,-1.575757575757576,-2.141414141414142,0.0005368790302398631
3,1,2,-1.4949494949494948,-2.141414141414142,0.0005863619439138829
3,1,2,-1.4141414141414137,-2.141414141414142,0.0006404642593960674
3,1,2,-1.3333333333333337,-2.141414141414142,0.0006996777340531632
3,1,2,-1.2525252525252526,-2.141414141414142,0.0007645663411112219
3,1,2,-1.1717171717171715,-2.141414141414142,0.0008357757316378171
3,1,2,-1.0909090909090908,-2.141414141414142,0.0009140446676055835
3,1,2,-1.0101010101010102,-2.141414141414142,0.0010002193051571796
3,1,2,-0.9292929292929293,-2.141414141414142,0.0010952710345263899
3,1,2,-0.8484848484848486,-2.141414141414142,0.0012003182045430044
3,1,2,-0.767676767676768,-2.141414141414142,0.0013166514920315163
3,1,2,-0.6868686868686869,-2.141414141414142,0.0014457619839883772
3,1,2,-0.6060606060606057,-2.141414141414142,0.0015893703504074354
3,1,2,-0.5252525252525251,-2.141414141414142,0.0017494549830985163
3,1,2,-0.44444444444444464,-2.141414141414142,0.0019282768566755261
3,1,2,-0.36363636363636354,-2.141414141414142,0.0021283992459767637
3,1,2,-0.2828282828282829,-2.141414141414142,0.0023527012362278264
3,1,2,-0.2020202020202022,-2.141414141414142,0.0026043848777065454
3,1,2,-0.1212121212121211,-2.141414141414142,0.002886976388883825
3,1,2,-0.04040404040404,-2.141414141414142,0.0032043215592831293
3,1,2,0.040404040404040664,-2.141414141414142,0.003560574286650108
3,1,2,0.1212121212121211,-2.141414141414142,0.003960175275486318
3,1,2,0.20202020202020243,-2.141414141414142,0.004407815965099388
3,1,2,0.2828282828282829,-2.141414141414142,0.004908381477210815
3,1,2,0.3636363636363633,-2.141414141414142,0.005466866264207054
3,1,2,0.44444444444444464,-2.141414141414142,0.006088257240531149
3,1,2,0.5252525252525251,-2.141414141414142,0.006777381125926999
3,1,2,0.6060606060606064,-2.141414141414142,0.007538714983242193
3,1,2,0.6868686868686869,-2.141414141414142,0.008376161055715611
3,1,2,0.7676767676767673,-2.141414141414142,0.009292788811615596
3,1,2,0.8484848484848486,-2.141414141414142,0.010290548655200231
3,1,2,0.9292929292929291,-2.141414141414142,0.011369963303650416
3,1,2,1.0101010101010104,-2.141414141414142,0.012529804694944111
3,1,2,1.0909090909090908,-2.141414141414142,0.013766766851532159
3,1,2,1.1717171717171722,-2.141414141414142,0.01507514869935205
3,1,2,1.2525252525252526,-2.141414141414142,0.016446565543040637
3,1,2,1.333333333333333,-2.141414141414142,0.017869713417261467
3,1,2,1.4141414141414144,-2.141414141414142,0.019330215977025864
3,1,2,1.4949494949494948,-2.141414141414142,0.020810587490511373
3,1,2,1.5757575757575761,-2.141414141414142,0.02229034608018251
3,1,2,1.6565656565656566,-2.141414141414142,0.023746307011980706
3,1,2,1.737373737373737,-2.141414141414142,0.025153075655418602
3,1,2,1.8181818181818183,-2.141414141414142,0.026483743944119915
3,1,2,1.8989898989898988,-2.141414141414142,0.027710774206077194
3,1,2,1.9797979797979801,-2.141414141414142,0.02880703257155277
3,1,2,2.0606060606060606,-2.141414141414142,0.029746913824022492
3,1,2,2.141414141414141,-2.141414141414142,0.030507483576950455
3,1,2,2.2222222222222223,-2.141414141414142,0.031069554647076673
3,1,2,2.3030303030303028,-2.141414141414142,0.03141861430409788
3,1,2,2.383838383838384,-2.141414141414142,0.03154552852636966
3,1,2,2.4646464646464645,-2.141414141414142,0.031446967985891146
3,1,2,2.545454545454546,-2.141414141414142,0.031125526168391114
3,1,2,2.6262626262626263,-2.141414141414142,0.030589529204024205
3,1,2,2.7070707070707067,-2.141414141414142,0.029852565003885657
3,1,2,2.787878787878788,-2.141414141414142,0.028932781560670577
3,1,2,2.8686868686868685,-2.141414141414142,0.027852017535372243
3,1,2,2.94949494949495,-2.141414141414142,0.026634831673468834
3,1,2,3.0303030303030303,-2.141414141414142,0.025307492928663924
3,1,2,3.1111111111111107,-2.141414141414142,0.0238969839474971
3,1,2,3.191919191919192,-2.141414141414142,0.022430060574016666
3,1,2,3.2727272727272725,-2.141414141414142,0.02093240183054193
3,1,2,3.353535353535354,-2.141414141414142,0.01942787896251874
3,1,2,3.4343434343434343,-2.141414141414142,0.01793796735477258
3,1,2,3.5151515151515156,-2.141414141414142,0.016481319413122263
3,1,2,3.595959595959596,-2.141414141414142,0.015073508309212238
3,1,2,3.6767676767676765,-2.141414141414142,0.013726941588430307
3,1,2,3.757575757575758,-2.141414141414142,0.012450931299068319
3,1,2,3.8383838383838382,-2.141414141414142,0.011251895725548047
3,1,2,3.9191919191919196,-2.141414141414142,0.010133659292842321
3,1,2,4.0,-2.141414141414142,0.009097813323272258
3,1,2,-4.0,-2.0606060606060606,4.790384510755433e-5
3,1,2,-3.9191919191919196,-2.0606060606060606,5.171463044618071e-5
3,1,2,-3.8383838383838382,-2.0606060606060606,5.5851703236183e-5
3,1,2,-3.757575757575758,-2.0606060606060606,6.0347981183528045e-5
3,1,2,-3.6767676767676765,-2.0606060606060606,6.523966475085356e-5
3,1,2,-3.595959595959596,-2.0606060606060606,7.056637836515286e-5
3,1,2,-3.5151515151515156,-2.0606060606060606,7.637134593016244e-5
3,1,2,-3.4343434343434343,-2.0606060606060606,8.270164071283308e-5
3,1,2,-3.353535353535354,-2.0606060606060606,8.960855779809898e-5
3,1,2,-3.2727272727272725,-2.0606060606060606,9.714816070157893e-5
3,1,2,-3.191919191919192,-2.0606060606060606,0.00010538204951813868
3,1,2,-3.1111111111111107,-2.0606060606060606,0.00011437838344951405
3,1,2,-3.0303030303030303,-2.0606060606060606,0.00012421316393953228
3,1,2,-2.94949494949495,-2.0606060606060606,0.00013497174617994572
3,1,2,-2.8686868686868685,-2.0606060606060606,0.00014675049971012274
3,1,2,-2.787878787878788,-2.0606060606060606,0.0001596584902907839
3,1,2,-2.7070707070707067,-2.0606060606060606,0.00017381901602586396
3,1,2,-2.6262626262626263,-2.0606060606060606,0.00018937081420372445
3,1,2,-2.545454545454545,-2.0606060606060606,0.0002064687747335229
3,1,2,-2.4646464646464645,-2.0606060606060606,0.00022528406048229215
3,1,2,-2.383838383838384,-2.0606060606060606,0.00024600364495818935
3,1,2,-2.3030303030303028,-2.0606060606060606,0.000268829422486472
3,1,2,-2.2222222222222223,-2.0606060606060606,0.000293977201466716
3,1,2,-2.141414141414142,-2.0606060606060606,0.00032167602400543746
3,1,2,-2.0606060606060606,-2.0606060606060606,0.0003521683291976166
3,1,2,-1.9797979797979794,-2.0606060606060606,0.00038571146414300073
3,1,2,-1.8989898989898988,-2.0606060606060606,0.0004225809358006815
3,1,2,-1.8181818181818183,-2.0606060606060606,0.00046307560213751495
3,1,2,-1.7373737373737372,-2.0606060606060606,0.0005075247620890069
3,1,2,-1.6565656565656566,-2.0606060606060606,0.0005562968779245522
3,1,2,-1.575757575757576,-2.0606060606060606,0.0006098095120265096
3,1,2,-1.4949494949494948,-2.0606060606060606,0.0006685400315441226
3,1,2,-1.4141414141414137,-2.0606060606060606,0.0007330367505200064
3,1,2,-1.3333333333333337,-2.0606060606060606,0.0008039304268682132
3,1,2,-1.2525252525252526,-2.0606060606060606,0.0008819463644368981
3,1,2,-1.1717171717171715,-2.0606060606060606,0.0009679177170204582
3,1,2,-1.0909090909090908,-2.0606060606060606,0.001062800868415625
3,1,2,-1.0101010101010102,-2.0606060606060606,0.0011676938882806307
3,1,2,-0.9292929292929293,-2.0606060606060606,0.0012838589678684257
3,1,2,-0.8484848484848486,-2.0606060606060606,0.0014127493772082887
3,1,2,-0.767676767676768,-2.0606060606060606,0.0015560408517764398
3,1,2,-0.6868686868686869,-2.0606060606060606,0.0017156664720925808
3,1,2,-0.6060606060606057,-2.0606060606060606,0.0018938531883699184
3,1,2,-0.5252525252525251,-2.0606060606060606,0.002093157389330017
3,1,2,-0.44444444444444464,-2.0606060606060606,0.0023164965729112136
3,1,2,-0.36363636363636354,-2.0606060606060606,0.0025671744210388225
3,1,2,-0.2828282828282829,-2.0606060606060606,0.002848897376713785
3,1,2,-0.2020202020202022,-2.0606060606060606,0.0031657818510143626
3,1,2,-0.1212121212121211,-2.0606060606060606,0.003522351906024038
3,1,2,-0.04040404040404,-2.0606060606060606,0.003923527114221925
3,1,2,0.040404040404040664,-2.0606060606060606,0.004374599020321662
3,1,2,0.1212121212121211,-2.0606060606060606,0.004881192463970428
3,1,2,0.20202020202020243,-2.0606060606060606,0.005449205676667674
3,1,2,0.2828282828282829,-2.0606060606060606,0.006084721454080268
3,1,2,0.3636363636363633,-2.0606060606060606,0.006793881522133583
3,1,2,0.44444444444444464,-2.0606060606060606,0.007582717640580131
3,1,2,0.5252525252525251,-2.0606060606060606,0.00845693565094706
3,1,2,0.6060606060606064,-2.0606060606060606,0.009421651896288366
3,1,2,0.6868686868686869,-2.0606060606060606,0.010481084576936889
3,1,2,0.7676767676767673,-2.0606060606060606,0.011638205325913807
3,1,2,0.8484848484848486,-2.0606060606060606,0.012894358647810232
3,1,2,0.9292929292929291,-2.0606060606060606,0.014248859236355514
3,1,2,1.0101010101010104,-2.0606060606060606,0.01569858009032014
3,1,2,1.0909090909090908,-2.0606060606060606,0.017237548271751946
3,1,2,1.1717171717171722,-2.0606060606060606,0.018856570344907852
3,1,2,1.2525252525252526,-2.0606060606060606,0.020542915797320305
3,1,2,1.333333333333333,-2.0606060606060606,0.022280093246271206
3,1,2,1.4141414141414144,-2.0606060606060606,0.02404775947714998
3,1,2,1.4949494949494948,-2.0606060606060606,0.025821803374759297
3,1,2,1.5757575757575761,-2.0606060606060606,0.027574643594312533
3,1,2,1.6565656565656566,-2.0606060606060606,0.02927576892949192
3,1,2,1.737373737373737,-2.0606060606060606,0.030892533413733207
3,1,2,1.8181818181818183,-2.0606060606060606,0.032391195264939596
3,1,2,1.8989898989898988,-2.0606060606060606,0.033738162220221676
3,1,2,1.9797979797979801,-2.0606060606060606,0.034901378967996784
3,1,2,2.0606060606060606,-2.0606060606060606,0.03585176911398246
3,1,2,2.141414141414141,-2.0606060606060606,0.03656462819405162
3,1,2,2.2222222222222223,-2.0606060606060606,0.03702085885087112
3,1,2,2.3030303030303028,-2.0606060606060606,0.037207946452712914
3,1,2,2.383838383838384,-2.0606060606060606,0.03712059344788959
3,1,2,2.4646464646464645,-2.0606060606060606,0.036760961693676694
3,1,2,2.545454545454546,-2.0606060606060606,0.036138509636641995
3,1,2,2.6262626262626263,-2.0606060606060606,0.03526944959798868
3,1,2,2.7070707070707067,-2.0606060606060606,0.03417588321035422
3,1,2,2.787878787878788,-2.0606060606060606,0.03288469531077714
3,1,2,2.8686868686868685,-2.0606060606060606,0.03142629618078678
3,1,2,2.94949494949495,-2.0606060606060606,0.02983330007751312
3,1,2,3.0303030303030303,-2.0606060606060606,0.028139218154108674
3,1,2,3.1111111111111107,-2.0606060606060606,0.026377230577617455
3,1,2,3.191919191919192,-2.0606060606060606,0.02457908941467017
3,1,2,3.2727272727272725,-2.0606060606060606,0.02277419214786972
3,1,2,3.353535353535354,-2.0606060606060606,0.020988855019940217
3,1,2,3.4343434343434343,-2.0606060606060606,0.019245804300785704
3,1,2,3.5151515151515156,-2.0606060606060606,0.017563890853665488
3,1,2,3.595959595959596,-2.0606060606060606,0.01595801907927393
3,1,2,3.6767676767676765,-2.0606060606060606,0.014439266869943103
3,1,2,3.757575757575758,-2.0606060606060606,0.013015160883082959
3,1,2,3.8383838383838382,-2.0606060606060606,0.011690063448188001
3,1,2,3.9191919191919196,-2.0606060606060606,0.010465625066132555
3,1,2,4.0,-2.0606060606060606,0.009341259742383437
3,1,2,-4.0,-1.9797979797979794,5.041385070495212e-5
3,1,2,-3.9191919191919196,-1.9797979797979794,5.452650176774418e-5
3,1,2,-3.8383838383838382,-1.9797979797979794,5.899993615779101e-5
3,1,2,-3.757575757575758,-1.9797979797979794,6.387147408561755e-5
3,1,2,-3.6767676767676765,-1.9797979797979794,6.918245808557368e-5
3,1,2,-3.595959595959596,-1.9797979797979794,7.497847750221256e-5
3,1,2,-3.5151515151515156,-1.9797979797979794,8.130961222724038e-5
3,1,2,-3.4343434343434343,-1.9797979797979794,8.823073207141232e-5
3,1,2,-3.353535353535354,-1.9797979797979794,9.580189998516453e-5
3,1,2,-3.2727272727272725,-1.9797979797979794,0.00010408893630697353
3,1,2,-3.191919191919192,-1.9797979797979794,0.00011316420426151898
3,1,2,-3.1111111111111107,-1.9797979797979794,0.00012310767068580503
3,1,2,-3.0303030303030303,-1.9797979797979794,0.0001340082774301763
3,1,2,-2.94949494949495,-1.9797979797979794,0.00014596562642153608
3,1,2,-2.8686868686868685,-1.9797979797979794,0.00015909193590828334
3,1,2,-2.787878787878788,-1.9797979797979794,0.0001735141715537447
3,1,2,-2.7070707070707067,-1.9797979797979794,0.00018937620278503477
3,1,2,-2.6262626262626263,-1.9797979797979794,0.00020684079512252524
3,1,2,-2.545454545454545,-1.9797979797979794,0.00022609123832191343
3,1,2,-2.4646464646464645,-1.9797979797979794,0.0002473324421467874
3,1,2,-2.383838383838384,-1.9797979797979794,0.00027079141491758016
3,1,2,-2.3030303030303028,-1.9797979797979794,0.0002967171728620477
3,1,2,-2.2222222222222223,-1.9797979797979794,0.0003253802955083514
3,1,2,-2.141414141414142,-1.9797979797979794,0.0003570725152495541
3,1,2,-2.0606060606060606,-1.9797979797979794,0.00039210686993465256
3,1,2,-1.9797979797979794,-1.9797979797979794,0.00043081901744784074
3,1,2,-1.8989898989898988,-1.9797979797979794,0.0004735702827778318
3,1,2,-1.8181818181818183,-1.9797979797979794,0.0005207528742279808
3,1,2,-1.7373737373737372,-1.9797979797979794,0.0005727974868063205
3,1,2,-1.6565656565656566,-1.9797979797979794,0.0006301832545755339
3,1,2,-1.575757575757576,-1.9797979797979794,0.0006934497841646908
3,1,2,-1.4949494949494948,-1.9797979797979794,0.0007632108645040553
3,1,2,-1.4141414141414137,-1.9797979797979794,0.0008401694522319582
3,1,2,-1.3333333333333337,-1.9797979797979794,0.0009251336953708375
3,1,2,-1.2525252525252526,-1.9797979797979794,0.0010190340571497468
3,1,2,-1.1717171717171715,-1.9797979797979794,0.0011229419757230936
3,1,2,-1.0909090909090908,-1.9797979797979794,0.001238090852321794
3,1,2,-1.0101010101010102,-1.9797979797979794,0.0013659003921692736
3,1,2,-0.9292929292929293,-1.9797979797979794,0.0015080053222253816
3,1,2,-0.8484848484848486,-1.9797979797979794,0.0016662891920515253
3,1,2,-0.767676767676768,-1.9797979797979794,0.0018429232919079557
3,1,2,-0.6868686868686869,-1.9797979797979794,0.0020404097395569218
3,1,2,-0.6060606060606057,-1.9797979797979794,0.002261626646490175
3,1,2,-0.5252525252525251,-1.9797979797979794,0.0025098722357594994
3,1,2,-0.44444444444444464,-1.9797979797979794,0.0027889041597821255
3,1,2,-0.36363636363636354,-1.9797979797979794,0.003102970300783409
3,1,2,-0.2828282828282829,-1.9797979797979794,0.003456828049006701
3,1,2,-0.2020202020202022,-1.9797979797979794,0.003855750135767952
3,1,2,-0.1212121212121211,-1.9797979797979794,0.004305515951721732
3,1,2,-0.04040404040404,-1.9797979797979794,0.004812387244577017
3,1,2,0.040404040404040664,-1.9797979797979794,0.005383065785398553
3,1,2,0.1212121212121211,-1.9797979797979794,0.0060246282036016795
3,1,2,0.20202020202020243,-1.9797979797979794,0.006744430500690837
3,1,2,0.2828282828282829,-1.9797979797979794,0.007549972856664515
3,1,2,0.3636363636363633,-1.9797979797979794,0.008448715167770137
3,1,2,0.44444444444444464,-1.9797979797979794,0.00944783564432294
3,1,2,0.5252525252525251,-1.9797979797979794,0.010553928397125937
3,1,2,0.6060606060606064,-1.9797979797979794,0.011772640428963553
3,1,2,0.6868686868686869,-1.9797979797979794,0.013108252970240247
3,1,2,0.7676767676767673,-1.9797979797979794,0.014563216162979807
3,1,2,0.8484848484848486,-1.9797979797979794,0.016137649746079806
3,1,2,0.9292929292929291,-1.9797979797979794,0.017828826115042325
3,1,2,1.0101010101010104,-1.9797979797979794,0.019630656590366398
3,1,2,1.0909090909090908,-1.9797979797979794,0.02153320744271562
3,1,2,1.1717171717171722,-1.9797979797979794,0.023522279222156103
3,1,2,1.2525252525252526,-1.9797979797979794,0.02557909053350743
3,1,2,1.333333333333333,-1.9797979797979794,0.02768011409241747
3,1,2,1.4141414141414144,-1.9797979797979794,0.029797116527983912
3,1,2,1.4949494949494948,-1.9797979797979794,0.0318974515585063
3,1,2,1.5757575757575761,-1.9797979797979794,0.033944646809214996
3,1,2,1.6565656565656566,-1.9797979797979794,0.035899306624605276
3,1,2,1.737373737373737,-1.9797979797979794,0.03772032720281656
3,1,2,1.8181818181818183,-1.9797979797979794,0.03936638835590914
3,1,2,1.8989898989898988,-1.9797979797979794,0.04079765178261224
3,1,2,1.9797979797979801,-1.9797979797979794,0.04197756359499276
3,1,2,2.0606060606060606,-1.9797979797979794,0.042874634087007965
3,1,2,2.141414141414141,-1.9797979797979794,0.043464055200548905
3,1,2,2.2222222222222223,-1.9797979797979794,0.04372901948487219
3,1,2,2.3030303030303028,-1.9797979797979794,0.043661625051860546
3,1,2,2.383838383838384,-1.9797979797979794,0.04326328759627939
3,1,2,2.4646464646464645,-1.9797979797979794,0.04254462817499114
3,1,2,2.545454545454546,-1.9797979797979794,0.041524856665954055
3,1,2,2.6262626262626263,-1.9797979797979794,0.040230717205571746
3,1,2,2.7070707070707067,-1.9797979797979794,0.03869509622648326
3,1,2,2.787878787878788,-1.9797979797979794,0.0369554120067028
3,1,2,2.8686868686868685,-1.9797979797979794,0.0350519069970352
3,1,2,2.94949494949495,-1.9797979797979794,0.03302595415369221
3,1,2,3.0303030303030303,-1.9797979797979794,0.030918471221219317
3,1,2,3.1111111111111107,-1.9797979797979794,0.028768517062641177
3,1,2,3.191919191919192,-1.9797979797979794,0.02661212450155896
3,1,2,3.2727272727272725,-1.9797979797979794,0.02448140540375854
3,1,2,3.353535353535354,-1.9797979797979794,0.022403945311002735
3,1,2,3.4343434343434343,-1.9797979797979794,0.020402486293724147
3,1,2,3.5151515151515156,-1.9797979797979794,0.018494878231271814
3,1,2,3.595959595959596,-1.9797979797979794,0.016694262042779885
3,1,2,3.6767676767676765,-1.9797979797979794,0.015009435681591868
3,1,2,3.757575757575758,-1.9797979797979794,0.013445346882856467
3,1,2,3.8383838383838382,-1.9797979797979794,0.012003656546563097
3,1,2,3.9191919191919196,-1.9797979797979794,0.010683322662942465
3,1,2,4.0,-1.9797979797979794,0.009481165054236698
3,1,2,-4.0,-1.8989898989898988,5.3019449158137063e-5
3,1,2,-3.9191919191919196,-1.8989898989898988,5.745419193527994e-5
3,1,2,-3.8383838383838382,-1.8989898989898988,6.228757950067017e-5
3,1,2,-3.757575757575758,-1.8989898989898988,6.756176970066597e-5
3,1,2,-3.6767676767676765,-1.8989898989898988,7.332376507666195e-5
3,1,2,-3.595959595959596,-1.8989898989898988,7.96257549548396e-5
3,1,2,-3.5151515151515156,-1.8989898989898988,8.652546888050841e-5
3,1,2,-3.4343434343434343,-1.8989898989898988,9.408657207784513e-5
3,1,2,-3.353535353535354,-1.8989898989898988,0.00010237914788619196
3,1,2,-3.2727272727272725,-1.8989898989898988,0.00011148032557069156
3,1,2,-3.191919191919192,-1.8989898989898988,0.00012147512161272184
3,1,2,-3.1111111111111107,-1.8989898989898988,0.00013245756493147378
3,1,2,-3.0303030303030303,-1.8989898989898988,0.00014453216763460363
3,1,2,-2.94949494949495,-1.8989898989898988,0.00015781577965208923
3,1,2,-2.8686868686868685,-1.8989898989898988,0.00017243982662190055
3,1,2,-2.787878787878788,-1.8989898989898988,0.00018855287750881825
3,1,2,-2.7070707070707067,-1.8989898989898988,0.00020632342784094275
3,1,2,-2.6262626262626263,-1.8989898989898988,0.00022594272716601824
3,1,2,-2.545454545454545,-1.8989898989898988,0.0002476274404815548
3,1,2,-2.4646464646464645,-1.8989898989898988,0.00027162192985704547
3,1,2,-2.383838383838384,-1.8989898989898988,0.000298199988940611
3,1,2,-2.3030303030303028,-1.8989898989898988,0.0003276659670813695
3,1,2,-2.2222222222222223,-1.8989898989898988,0.00036035537706685195
3,1,2,-2.141414141414142,-1.8989898989898988,0.0003966352718973672
3,1,2,-2.0606060606060606,-1.8989898989898988,0.00043690486852746994
3,1,2,-1.9797979797979794,-1.8989898989898988,0.00048159704838851726
3,1,2,-1.8989898989898988,-1.8989898989898988,0.0005311814350708717
3,1,2,-1.8181818181818183,-1.8989898989898988,0.000586169711101029
3,1,2,-1.7373737373737372,-1.8989898989898988,0.0006471236845550604
3,1,2,-1.6565656565656566,-1.8989898989898988,0.0007146663784995627
3,1,2,-1.575757575757576,-1.8989898989898988,0.0007894961460737794
3,1,2,-1.4949494949494948,-1.8989898989898988,0.0008724035826179318
3,1,2,-1.4141414141414137,-1.8989898989898988,0.000964290884083429
3,1,2,-1.3333333333333337,-1.8989898989898988,0.0010661933374717261
3,1,2,-1.2525252525252526,-1.8989898989898988,0.0011793028352438844
3,1,2,-1.1717171717171715,-1.8989898989898988,0.0013049936442169584
3,1,2,-1.0909090909090908,-1.8989898989898988,0.0014448510449082195
3,1,2,-1.0101010101010102,-1.8989898989898988,0.0016007037662373392
3,1,2,-0.9292929292929293,-1.8989898989898988,0.0017746612315668784
3,1,2,-0.8484848484848486,-1.8989898989898988,0.001969156375035109
3,1,2,-0.767676767676768,-1.8989898989898988,0.0021869941015891774
3,1,2,-0.6868686868686869,-1.8989898989898988,0.0024314043642236
3,1,2,-0.6060606060606057,-1.8989898989898988,0.0027060974646512127
3,1,2,-0.5252525252525251,-1.8989898989898988,0.0030153178349570046
3,1,2,-0.44444444444444464,-1.8989898989898988,0.0033638915961492905
3,1,2,-0.36363636363636354,-1.8989898989898988,0.0037572629326826728
3,1,2,-0.2828282828282829,-1.8989898989898988,0.004201514858317734
3,1,2,-0.2020202020202022,-1.8989898989898988,0.004703370999159132
3,1,2,-0.1212121212121211,-1.8989898989898988,0.005270175952318337
3,1,2,-0.04040404040404,-1.8989898989898988,0.005909851837576079
3,1,2,0.040404040404040664,-1.8989898989898988,0.0066308273518488545
3,1,2,0.1212121212121211,-1.8989898989898988,0.00744193308816464
3,1,2,0.20202020202020243,-1.8989898989898988,0.008352253934345565
3,1,2,0.2828282828282829,-1.8989898989898988,0.00937092730345265
3,1,2,0.3636363636363633,-1.8989898989898988,0.010506875942565198
3,1,2,0.44444444444444464,-1.8989898989898988,0.01176846665461124
3,1,2,0.5252525252525251,-1.8989898989898988,0.013163091132079351
3,1,2,0.6060606060606064,-1.8989898989898988,0.014696671288854928
3,1,2,0.6868686868686869,-1.8989898989898988,0.01637309791633679
3,1,2,0.7676767676767673,-1.8989898989898988,0.018193617514604583
3,1,2,0.8484848484848486,-1.8989898989898988,0.020156187752739235
3,1,2,0.9292929292929291,-1.8989898989898988,0.022254827745395236
3,1,2,1.0101010101010104,-1.8989898989898988,0.024478995913271875
3,1,2,1.0909090909090908,-1.8989898989898988,0.02681303600805548
3,1,2,1.1717171717171722,-1.8989898989898988,0.029235740549234553
3,1,2,1.2525252525252526,-1.8989898989898988,0.0317200890750297
3,1,2,1.333333333333333,-1.8989898989898988,0.03423322396627626
3,1,2,1.4141414141414144,-1.8989898989898988,0.03673672633707196
3,1,2,1.4949494949494948,-1.8989898989898988,0.03918724588296648
3,1,2,1.5757575757575761,-1.8989898989898988,0.04153751978779856
3,1,2,1.6565656565656566,-1.8989898989898988,0.04373778651413804
3,1,2,1.737373737373737,-1.8989898989898988,0.045737562212887196
3,1,2,1.8181818181818183,-1.8989898989898988,0.04748770430485267
3,1,2,1.8989898989898988,-1.8989898989898988,0.048942643994081006
3,1,2,1.9797979797979801,-1.8989898989898988,0.05006263369735702
3,1,2,2.0606060606060606,-1.8989898989898988,0.050815833440128196
3,1,2,2.141414141414141,-1.8989898989898988,0.051180057917575655
3,1,2,2.2222222222222223,-1.8989898989898988,0.05114402632762289
3,1,2,2.3030303030303028,-1.8989898989898988,0.050707999530506
3,1,2,2.383838383838384,-1.8989898989898988,0.04988374834186447
3,1,2,2.4646464646464645,-1.8989898989898988,0.048693863692101734
3,1,2,2.545454545454546,-1.8989898989898988,0.04717048294271023
3,1,2,2.6262626262626263,-1.8989898989898988,0.04535355673289306
3,1,2,2.7070707070707067,-1.8989898989898988,0.04328881083521707
3,1,2,2.787878787878788,-1.8989898989898988,0.04102556614865032
3,1,2,2.8686868686868685,-1.8989898989898988,0.03861457030402011
3,1,2,2.94949494949495,-1.8989898989898988,0.03610597227477665
3,1,2,3.0303030303030303,-1.8989898989898988,0.03354754302195417
3,1,2,3.1111111111111107,-1.8989898989898988,0.030983215115340017
3,1,2,3.191919191919192,-1.8989898989898988,0.02845198483703019
3,1,2,3.2727272727272725,-1.8989898989898988,0.025987192286036725
3,1,2,3.353535353535354,-1.8989898989898988,0.023616168852077696
3,1,2,3.4343434343434343,-1.8989898989898988,0.021360218033608748
3,1,2,3.5151515151515156,-1.8989898989898988,0.019234876612038227
3,1,2,3.595959595959596,-1.8989898989898988,0.017250390585031552
